-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.913565928154134,-0.913576275968572,-0.91360732097154,-0.913659067431926,-0.913731521266829,-0.913824686198853,-0.913938552601479,-0.914073062542617,-0.91422800380938,-0.914402716529365,-0.914595321833342,-0.914800795189063,-0.915006417180774,-0.91518165199233,-0.915257015346192,-0.915082892152932,-0.914355216587267,-0.912492957175696,-0.908458829098455,-0.900543404803836,-0.886211060160816,-0.862279572059649,-0.826017890884067,-0.778105435603433,-0.728013657400061,-0.697753842845697,-0.697753842998481,-0.728013657833099,-0.778105436253802,-0.826017891678741,-0.862279572924023,-0.886211061027562,-0.900543405610484,-0.908458829791234,-0.912492957699499,-0.91435521692375,-0.915082892384223,-0.91525701562845,-0.915181652609116,-0.915006418415655,-0.914800797304547,-0.914595324979806,-0.914402720726353,-0.91422800890978,-0.914073068295501,-0.913938558872767,-0.913824693489973,-0.913731530419636,-0.913659078556197,-0.913607333614556,-0.913576289553239,-0.913565942063626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.913577935017692,-0.913588284822985,-0.913619335733341,-0.913671091954518,-0.913743558179955,-0.913836737911068,-0.913950622226459,-0.914085153058567,-0.914240117654268,-0.914414855534504,-0.914607487308755,-0.914812988069705,-0.915018638098344,-0.915193901452343,-0.915269294165043,-0.915095202213588,-0.914367562412726,-0.912505348774978,-0.908471286782725,-0.900555966498712,-0.886223790834712,-0.862292572111722,-0.826031293553748,-0.778119371348269,-0.728028154173735,-0.697768678246383,-0.697768678460151,-0.728028154780047,-0.778119372261971,-0.826031294675642,-0.862292573344663,-0.886223792099354,-0.900555967724832,-0.908471287914517,-0.912505349740664,-0.914367563141658,-0.915095202693069,-0.915269294437029,-0.915193901720422,-0.915018638623579,-0.914812989200559,-0.914607489326585,-0.914414858598307,-0.914240121736465,-0.914085157902855,-0.913950627504889,-0.913836743805412,-0.913743565396909,-0.913671101327118,-0.913619347474178,-0.913588298011135,-0.913577948765152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.913613954893149,-0.91362431068121,-0.913655378680473,-0.913707161911198,-0.91377966457058,-0.913872890431026,-0.913986830049322,-0.914121424238358,-0.914276458951372,-0.914451272387386,-0.914643983967785,-0.914849567622499,-0.915055302693119,-0.915230652771417,-0.915306134622953,-0.915132137320035,-0.914404605535929,-0.912542529765923,-0.908508666470783,-0.900593658632565,-0.886261990340092,-0.862331580223843,-0.826071510030402,-0.778161187565307,-0.728071653907303,-0.697813194055355,-0.697813194340887,-0.728071654719117,-0.778161188797307,-0.82607151155674,-0.862331581917678,-0.886261992096001,-0.900593660350024,-0.908508668070623,-0.912542531145733,-0.914404606574389,-0.915132137918394,-0.915306134711911,-0.9152306524583,-0.915055302177735,-0.914849567305811,-0.914643984226478,-0.914451273496896,-0.914276460998852,-0.91412142718326,-0.913986833661012,-0.913872894718389,-0.913779669864853,-0.913707168847883,-0.913655388153532,-0.913624322379503,-0.913613967575806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.913673985453235,-0.913684351315767,-0.913715447061896,-0.913767275035542,-0.913839839700004,-0.913933144028032,-0.914047177059319,-0.91418187782409,-0.914337030335327,-0.914511970865448,-0.914704816829577,-0.914910540209614,-0.915116418748997,-0.91529191519062,-0.915367547393382,-0.915193709521563,-0.914466359296532,-0.912604514719648,-0.908570983944002,-0.900656498217004,-0.886325676986791,-0.862396616122262,-0.826138561604433,-0.778230907189451,-0.728144181015208,-0.6978874155509,-0.69788741592162,-0.728144182077345,-0.778230908825646,-0.826138563673846,-0.862396618475668,-0.886325679489103,-0.900656500726968,-0.908570986336536,-0.912604516840907,-0.914466360980419,-0.915193710617796,-0.915367547780152,-0.915291914902794,-0.915116417889593,-0.914910539116614,-0.914704815824919,-0.91451197026913,-0.914337030369875,-0.914181878719513,-0.914047178855525,-0.913933146697079,-0.91383984333197,-0.913767279863145,-0.91371545381252,-0.913684360385584,-0.913673996105877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.913758022678893,-0.913768401695955,-0.91379953600041,-0.913851428109329,-0.913924081639154,-0.914017497909642,-0.914131663810175,-0.91426651602621,-0.914421836038168,-0.914596957400461,-0.914789994695077,-0.914995917111323,-0.91520200002859,-0.915377704912485,-0.915453551053879,-0.915279939710066,-0.914552846847394,-0.912691329003511,-0.90865826675176,-0.900744514989285,-0.886414882785754,-0.862487714266162,-0.826232485402535,-0.778328570122306,-0.728245777864966,-0.697991386516035,-0.697991386940868,-0.728245779094538,-0.778328572048648,-0.826232487891251,-0.862487717162857,-0.886414885930906,-0.900744518203236,-0.908658269863611,-0.912691331820537,-0.914552849184167,-0.915279941389811,-0.915453551942573,-0.91537770500357,-0.915201999330141,-0.914995915833422,-0.914789993033913,-0.914596955703114,-0.914421834661554,-0.914266515407476,-0.914131664198423,-0.914017499367802,-0.913924084270616,-0.913851431856203,-0.91379954106288,-0.913768408299115,-0.913758030826117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.913866059808405,-0.913876455426431,-0.913907640782091,-0.913959617740803,-0.914032388302026,-0.914125951603037,-0.914240291859554,-0.914375342889782,-0.914530882866886,-0.914706241786069,-0.91489953052497,-0.915105714562494,-0.915312066087915,-0.915488044795948,-0.915564171701225,-0.915390857140991,-0.914664100524141,-0.912803007959871,-0.908770553200637,-0.900857750245044,-0.886529652162507,-0.86260492248403,-0.826353333001385,-0.778454231884335,-0.728376503525053,-0.698125168098467,-0.698125168559084,-0.728376504870294,-0.778454234019989,-0.826353335806756,-0.862604925806403,-0.886529655814502,-0.900857754003198,-0.90877055684261,-0.912803011260266,-0.914664103295534,-0.91539085920437,-0.915564172943225,-0.91548804518273,-0.915312065536486,-0.915105713145831,-0.914899528321389,-0.914706239172542,-0.91453088025958,-0.914375340802117,-0.914240290682695,-0.914125951526902,-0.914032389609566,-0.913959620231564,-0.913907644301754,-0.913876460086802,-0.91386606572444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.913998087050263,-0.914008503912303,-0.914039753875804,-0.914091837564561,-0.91416475495961,-0.914258502604122,-0.914373061567056,-0.914508362079017,-0.914664178193101,-0.914839835430117,-0.915033439954481,-0.915239952530719,-0.915446641269824,-0.915622963566755,-0.915699442415503,-0.915526499179816,-0.914800161871941,-0.912939597189935,-0.908907892863924,-0.900996257538615,-0.886670042811986,-0.862748302944914,-0.826501171470424,-0.778607964677743,-0.728536434799155,-0.698288839794666,-0.698288840289142,-0.728536436251098,-0.778607966997986,-0.82650117454491,-0.862748306622434,-0.886670046887368,-0.90099626176765,-0.908907896995551,-0.912939600979779,-0.91480016513513,-0.915526501740644,-0.915699444175399,-0.915622964448962,-0.915446641135108,-0.915239951400906,-0.915033437854674,-0.914839832709243,-0.914664175204633,-0.914508359284933,-0.914373059428035,-0.914258501346626,-0.914164754958241,-0.914091838740303,-0.914039756177373,-0.914008507603801,-0.913998092007062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.914154092751413,-0.914164536037308,-0.914195865104903,-0.914248078985052,-0.914321175329538,-0.914415147708727,-0.914529973383852,-0.914665578203759,-0.914821731220971,-0.914997752460856,-0.915191742281399,-0.915398655637289,-0.915605755592052,-0.915782496656365,-0.915859404004484,-0.915686911914068,-0.914961082120865,-0.913101152915315,-0.909070346851888,-0.901160102883662,-0.886836125854691,-0.862917932295103,-0.826676083511188,-0.778789857545187,-0.728725666408249,-0.698482499619574,-0.698482500109168,-0.728725667847764,-0.778789859845107,-0.826676086556333,-0.862917935934595,-0.886836129885075,-0.901160107078219,-0.909070350977042,-0.913101156750219,-0.914961085501767,-0.915686914654883,-0.915859405974822,-0.915782497717691,-0.915605755614392,-0.91539865469352,-0.915191740397385,-0.914997749894806,-0.914821728187074,-0.91466557506749,-0.914529970565547,-0.914415145328548,-0.914321173832118,-0.914248078712808,-0.914195866497629,-0.914164539398115,-0.914154097477587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.914334061191772,-0.914344536275367,-0.914375959933196,-0.914428329407792,-0.914501639744257,-0.914595880966874,-0.914711025816311,-0.914846994882433,-0.915003551178335,-0.915180008094126,-0.915374458994573,-0.91558185185358,-0.91578944363616,-0.915966685297653,-0.916044104301364,-0.915872149637645,-0.915146921839649,-0.913287741787334,-0.909257987768246,-0.901349364853095,-0.887027986076918,-0.863113902036909,-0.826878167974614,-0.779000017022646,-0.728944311774583,-0.698706265030556,-0.698706265527703,-0.728944313231304,-0.779000019335552,-0.826878171014037,-0.863113905643325,-0.887027990053156,-0.901349368998141,-0.909257991876441,-0.91328774566773,-0.915146925337331,-0.915872152538616,-0.916044106441462,-0.91596668652952,-0.9157894438917,-0.915581851242359,-0.915374457533713,-0.915180005953401,-0.915003548439918,-0.914846991750875,-0.914711022598031,-0.914595877684978,-0.914501636994627,-0.914428328017979,-0.914375960608909,-0.914344539123493,-0.914334065475191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.914537971297927,-0.914548483886664,-0.914580019066198,-0.914632572143911,-0.914706135103798,-0.914800693774808,-0.914916215588633,-0.915052614869596,-0.915209647447143,-0.915386618818533,-0.915581614054425,-0.915789572879307,-0.915997744999546,-0.916175577024226,-0.916253598701573,-0.916082275429482,-0.91535775155263,-0.913499441530464,-0.909470900364859,-0.901564135225729,-0.887245722547897,-0.863336319093572,-0.827107540354383,-0.77923856754469,-0.729192503319555,-0.698960273077188,-0.698960273546248,-0.729192504683455,-0.779238569688088,-0.827107543142256,-0.863336322372629,-0.887245726152034,-0.901564139008109,-0.909470904172972,-0.913499445201301,-0.915357754914416,-0.916082278243776,-0.916253600811461,-0.916175578336524,-0.915997745515246,-0.915789572679121,-0.915581613130582,-0.915386617300245,-0.915209645281295,-0.915052612006488,-0.914916212224299,-0.914800690064267,-0.914706131853858,-0.914632570291617,-0.914580019152864,-0.914548485939541,-0.91453797479586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
