prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_4min,relaxed,8.0,4.0,0.2395100264465625,concave_up,-0.23603177939719733,0.05,4.8452994616207485
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_4.2min,relaxed,8.0,4.2,0.240714662950139,increasing,4.2936962498916715,0.05,5.003034488539711
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_4.4min,relaxed,8.0,4.4,0.2392998494542805,increasing,5.007986950793331,0.05,5.160769515458674
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_4.6min,relaxed,8.0,4.6,0.2394253173555425,increasing,0.16511149870270056,0.05,5.318504542377636
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_4.8min,relaxed,8.0,4.8,0.238004972533844,increasing,0.16556216429565362,0.05,5.476239569296599
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_5min,relaxed,8.0,5.0,0.238721700063188,increasing,0.1654160078983719,0.05,5.633974596215562
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_5.2min,relaxed,8.0,5.2,0.2380772981633265,increasing,0.20351893450390107,0.05,5.791709623134524
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_5.4min,relaxed,8.0,5.4,0.10166314792884154,concave_down,-0.4977586214244054,0.05,5.949444650053487
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_5.6min,relaxed,8.0,5.6,0.0754858706758028,increasing,-0.22253032568492973,0.05,6.107179676972449
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_5.8min,relaxed,8.0,5.8,0.119346401233765,concave_up,-0.08288602852967489,0.05,6.264914703891412
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__8max_6min,relaxed,8.0,6.0,0.0875126312359623,concave_up,-0.592851709181998,0.05,6.422649730810374
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_4min,relaxed,9.0,4.0,0.23942197506066148,increasing,4.595350319686187,0.05,5.0566243270259355
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_4.2min,relaxed,9.0,4.2,0.237526119301622,increasing,0.19639281533039238,0.05,5.214359353944898
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_4.4min,relaxed,9.0,4.4,0.240139018971728,increasing,0.2615719159509736,0.05,5.372094380863861
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_4.6min,relaxed,9.0,4.6,0.23779270194839652,increasing,0.24150374664464663,0.05,5.529829407782823
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_4.8min,relaxed,9.0,4.8,0.1079028346342237,concave_up,-0.1802730460099961,0.05,5.687564434701786
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_5min,relaxed,9.0,5.0,0.10197042399081091,concave_up,-0.24146786418741475,0.05,5.8452994616207485
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_5.2min,relaxed,9.0,5.2,0.0938218129618998,concave_up,-0.34846874516907916,0.05,6.003034488539711
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_5.4min,relaxed,9.0,5.4,0.07899050655336115,concave_up,0.08679378200540577,0.05,6.160769515458674
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_5.6min,relaxed,9.0,5.6,0.112580579413703,increasing,0.10200420331999782,0.05,6.318504542377636
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_5.8min,relaxed,9.0,5.8,0.095295217061554,concave_up,-0.13714990807888297,0.05,6.476239569296599
CPC_all_02_23_26_metacentric_relaxed_MCF10A_chr19_PMP1_40_144x144__9max_6min,relaxed,9.0,6.0,0.068288604944855,concave_down,-0.5528408098450134,0.05,6.633974596215562
