prefix,state,max,min,final_radius,trend,slope,last_time,spinodal_point
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__8max_5.6min,,8.0,5.6,0.054161026448890495,concave_up,-0.9772851943087657,0.05,6.107179676972449
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__8max_5.8min,,8.0,5.8,0.021871054144596,concave_down,-0.8952302521495862,0.05,6.264914703891412
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__8max_6min,,8.0,6.0,,,,0.018,6.422649730810374
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__9max_5.2min,,9.0,5.2,0.07356309045054622,concave_up,-0.30371538757571426,0.05,6.003034488539711
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__9max_5.4min,,9.0,5.4,0.06372049877694688,concave_up,-0.4177099233792304,0.05,6.160769515458674
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__9max_5.6min,,9.0,5.6,0.04976044144355725,concave_up,-0.8640171562199628,0.05,6.318504542377636
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__9max_5.8min,,9.0,5.8,,,,0.026,6.476239569296599
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__9max_6min,,9.0,6.0,,,,0.01125,6.633974596215562
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__10max_5min,,10.0,5.0,0.069892702802541,concave_down,-0.31008301609906563,0.05,6.0566243270259355
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__10max_5.2min,,10.0,5.2,0.06099435917583767,concave_up,-0.4170502027411037,0.05,6.214359353944898
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__10max_5.4min,,10.0,5.4,0.0548958967852551,concave_up,-1.6481358196479685,0.05,6.372094380863861
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__10max_5.6min,,10.0,5.6,0.03320481934879325,concave_down,-0.34328263640421897,0.05,6.529829407782823
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__10max_5.8min,,10.0,5.8,,,,0.01525,6.687564434701786
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__10max_6min,,10.0,6.0,,,,0.008,6.8452994616207485
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__11max_4.8min,,11.0,4.8,0.06716713357643855,concave_up,-0.32864480400787227,0.05,6.11021416551216
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__11max_5min,,11.0,5.0,0.057398479798621525,concave_down,-0.4210617462016469,0.05,6.267949192431123
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__11max_5.2min,,11.0,5.2,0.057916827323045955,concave_down,-1.7330900088350445,0.05,6.425684219350085
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__11max_5.4min,,11.0,5.4,0.04540980537338065,concave_down,-0.2511155462143087,0.05,6.583419246269048
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__11max_5.6min,,11.0,5.6,,,,0.02375,6.741154273188011
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__11max_5.8min,,11.0,5.8,,,,0.01,6.898889300106973
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__11max_6min,,11.0,6.0,,,,0.006,7.0566243270259355
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__12max_4.4min,,12.0,4.4,0.07041746015148807,concave_up,-0.2698138420663974,0.05,6.006068977079423
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__12max_4.6min,,12.0,4.6,0.06433793284536117,concave_up,-0.3491783763505564,0.05,6.163804003998385
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__12max_4.8min,,12.0,4.8,0.0958175231613338,concave_up,-0.3160568615424715,0.05,6.321539030917347
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__12max_5min,,12.0,5.0,0.06321290092374435,concave_down,-1.5516087932494904,0.05,6.47927405783631
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__12max_5.2min,,12.0,5.2,0.0502150187343445,concave_down,-0.5229251095115812,0.05,6.637009084755273
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__12max_5.4min,,12.0,5.4,0.0276822720318099,concave_down,-0.06296355771445256,0.05,6.794744111674236
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__12max_5.6min,,12.0,5.6,,,,0.01125,6.952479138593198
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__12max_5.8min,,12.0,5.8,,,,0.007,7.11021416551216
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__12max_6min,,12.0,6.0,,,,0.0045,7.267949192431123
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__13max_4.2min,,13.0,4.2,0.06777934420300763,concave_down,-0.28234779585382963,0.05,6.059658815565647
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__13max_4.4min,,13.0,4.4,0.059973494242942474,concave_up,-0.38324045995183986,0.05,6.21739384248461
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__13max_4.6min,,13.0,4.6,0.0963126761853285,concave_up,-0.30426058836105685,0.05,6.3751288694035715
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__13max_4.8min,,13.0,4.8,0.0912227528567206,concave_up,-0.3773753413069806,0.05,6.532863896322534
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__13max_5min,,13.0,5.0,0.049180344181326996,concave_up,-0.8518096842500853,0.05,6.690598923241497
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__13max_5.2min,,13.0,5.2,0.040712061050673196,increasing,0.1375817267738731,0.05,6.84833395016046
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__13max_5.4min,,13.0,5.4,,,,0.02125,7.006068977079423
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__13max_5.6min,,13.0,5.6,,,,0.00775,7.163804003998385
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__13max_5.8min,,13.0,5.8,,,,0.005,7.321539030917347
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__14max_4min,,14.0,4.0,0.0645139006787613,concave_up,-0.3213083628403222,0.05,6.113248654051871
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__14max_4.2min,,14.0,4.2,0.100458258096583,concave_up,-0.2777065045954398,0.05,6.270983680970835
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__14max_4.4min,,14.0,4.4,0.09754514114097029,concave_down,-0.27844794223250047,0.05,6.4287187078897965
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__14max_4.6min,,14.0,4.6,0.09205182071060344,concave_down,-0.3303044478585683,0.05,6.586453734808758
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__14max_4.8min,,14.0,4.8,0.051043652707462445,concave_down,-1.0008559201018183,0.05,6.744188761727721
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__14max_5min,,14.0,5.0,0.045632270090305946,increasing,0.1904518463390089,0.05,6.901923788646684
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__14max_5.2min,,14.0,5.2,,,,0.04425,7.059658815565647
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__14max_5.4min,,14.0,5.4,,,,0.008,7.21739384248461
CPC_all_03_21_26_metacentric_transition_MCF10A_chr19_PMP1_Gaussian_X_and_Y_Scale_y_scan_0.3_17_144x144__14max_5.6min,,14.0,5.6,,,,0.00525,7.3751288694035715
