-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.904749769945068,-0.904758922292782,-0.904786354497225,-0.904831972281291,-0.904895537842755,-0.904976488557359,-0.905073528718852,-0.90518374580234,-0.905300767311819,-0.905411036844474,-0.905486539999835,-0.905471056969318,-0.905255030190128,-0.904631147028345,-0.903218561173859,-0.900338500003418,-0.894819120330796,-0.884707012069554,-0.866877725344318,-0.836595155798005,-0.78723160990849,-0.710754798467084,-0.600417865579469,-0.458391317861325,-0.311139279789215,-0.223160723990153,-0.223160724069475,-0.311139279915414,-0.458391317782959,-0.600417865150374,-0.710754797745227,-0.78723160900771,-0.836595154749015,-0.866877724195927,-0.884707010991793,-0.894819119330588,-0.900338498795784,-0.903218559575306,-0.904631145083555,-0.905255027884696,-0.905471054279021,-0.905486537019232,-0.905411033741096,-0.905300764408508,-0.90518374346707,-0.905073526898673,-0.904976486762352,-0.90489553565179,-0.90483197014472,-0.904786352757889,-0.904758920781109,-0.904749768400137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.904758311206094,-0.904767463777872,-0.904794896552652,-0.904840515372571,-0.904904082453519,-0.904985035048518,-0.905082077397276,-0.905192296977477,-0.905309321283715,-0.905419593986748,-0.905495100830963,-0.905479622255678,-0.905263601253746,-0.904639726440589,-0.903227153905361,-0.900347115300971,-0.894827774880121,-0.884715735076197,-0.866886565976062,-0.836604192951896,-0.787240962724454,-0.710764631979981,-0.600428377817223,-0.458402681886188,-0.311151505906425,-0.223173465734359,-0.223173465852538,-0.311151506169598,-0.458402682082945,-0.600428377808951,-0.710764631779973,-0.787240962381446,-0.836604192443931,-0.866886565303805,-0.884715734363416,-0.894827774149415,-0.900347114356089,-0.903227152624504,-0.904639724832746,-0.905263599218265,-0.905479619748811,-0.905495098035853,-0.905419591078834,-0.905309318433763,-0.905192294549366,-0.905082075580452,-0.904985033408831,-0.904904080381077,-0.904840513261602,-0.90479489483469,-0.904767462309893,-0.904758309763887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.904783933110634,-0.904793086425868,-0.904820521082606,-0.904866142967682,-0.904929714376446,-0.90501067250186,-0.905107721401921,-0.905217948520832,-0.905334981285883,-0.905445263449198,-0.9055207811966,-0.905505315899678,-0.905289312330322,-0.904665462755407,-0.903252930357953,-0.900372959659572,-0.894853737282871,-0.88474190315926,-0.866913087198606,-0.836631303975882,-0.787269020937794,-0.710794132404329,-0.600459914436582,-0.458436773824938,-0.311188184054811,-0.223211690688,-0.223211690801254,-0.311188184304004,-0.458436774028403,-0.600459914493842,-0.710794132326739,-0.78726902075391,-0.836631303677557,-0.866913086812201,-0.884741902773277,-0.894853736902673,-0.900372959183682,-0.903252929766824,-0.904665462053847,-0.905289311313308,-0.905505314384178,-0.905520779333818,-0.90544526139883,-0.905334978983023,-0.905217946187422,-0.905107719619233,-0.905010671221021,-0.904929712799819,-0.904866141096702,-0.904820519396613,-0.904793084959574,-0.904783931743612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.904826629704083,-0.904835784236983,-0.904863222240789,-0.904908849551139,-0.904972428352271,-0.90505339584713,-0.905150455804451,-0.905260695593073,-0.90537774266706,-0.905488040910455,-0.905563577066154,-0.905548133999037,-0.90533215959328,-0.904708352268604,-0.903295886958354,-0.900416029596421,-0.894897004159862,-0.884785513117127,-0.866957286030955,-0.836676486117594,-0.787315782056896,-0.710843297541609,-0.60051247349246,-0.458493591867519,-0.311249312428479,-0.223275397022254,-0.22327539710641,-0.311249312579805,-0.458493591900428,-0.600512473318389,-0.710843297209796,-0.787315781647679,-0.836676485638692,-0.866957285499711,-0.88478551261924,-0.894897003722918,-0.900416029152462,-0.903295886533405,-0.904708351980324,-0.905332159329032,-0.905548133423579,-0.905563576154734,-0.905488039970774,-0.905377741622055,-0.905260694117686,-0.905150454269625,-0.905053394749395,-0.904972427246214,-0.904908848131164,-0.904863221031679,-0.904835783382065,-0.904826629010229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.904886391794501,-0.904895547976463,-0.904922990656356,-0.90496862563801,-0.905032214916562,-0.905113195687363,-0.905210271472068,-0.905320529398045,-0.905437596856294,-0.905547918001299,-0.905623480405303,-0.905608068934004,-0.905392135801219,-0.904768388076166,-0.903356017157207,-0.900476318929554,-0.894957569660904,-0.884846559419493,-0.867019157317407,-0.836739734658066,-0.787381241820007,-0.71091212357334,-0.600586051557811,-0.458573132864007,-0.311334888020663,-0.223364581835865,-0.223364581913229,-0.311334888178354,-0.458573132958774,-0.600586051485862,-0.710912123319297,-0.787381241445203,-0.836739734219455,-0.867019156843137,-0.884846558933329,-0.894957569174975,-0.900476318395133,-0.903356016549584,-0.904768387546558,-0.9053921354568,-0.905608068457217,-0.905623479533283,-0.90554791720208,-0.905437596484948,-0.905320528921138,-0.905210270676878,-0.905113195085899,-0.905032214353215,-0.904968624626641,-0.904922989816265,-0.904895547744665,-0.904886392034892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.904963205726678,-0.904972364059398,-0.90499981293134,-0.905045458045561,-0.90510906124306,-0.905190059482426,-0.905287156052904,-0.905397437872069,-0.905514532208995,-0.905624883492378,-0.905700480352791,-0.905685110218066,-0.905469230871074,-0.904845560509466,-0.903433311690096,-0.900553818814322,-0.895035425412447,-0.884925034204542,-0.86709869373983,-0.836821042889261,-0.787465394213984,-0.711000605211102,-0.600680643983855,-0.458675392577445,-0.311444906724205,-0.223479241067503,-0.223479241151726,-0.311444906891181,-0.458675392686455,-0.600680643978433,-0.711000605100919,-0.787465394035906,-0.836821042698557,-0.8670986935517,-0.884925033961921,-0.89503542510472,-0.900553818444531,-0.903433311136702,-0.904845559799016,-0.905469230306065,-0.905685109673386,-0.905700479273154,-0.905624882128512,-0.905514531408119,-0.905397437592872,-0.905287155792314,-0.905190059370288,-0.905109061245509,-0.905045457564221,-0.904999812354982,-0.904972364159756,-0.904963206679023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.905057054426875,-0.90506621539986,-0.905093672058438,-0.905139329828019,-0.905202950496735,-0.905283970744877,-0.905381093500337,-0.905491405351651,-0.905608533430254,-0.905718922534282,-0.905794562572397,-0.905779244060465,-0.905563431571296,-0.904939856939438,-0.903527758585543,-0.900648517958962,-0.895130560824493,-0.885020927640463,-0.86719588628493,-0.83692040264674,-0.787568231922428,-0.711108735944041,-0.600796244951527,-0.458800365669386,-0.311579363388566,-0.22361936959803,-0.223619369639731,-0.311579363479941,-0.458800365754345,-0.600796244996715,-0.711108735922485,-0.787568231836841,-0.836920402571832,-0.867195886260767,-0.885020927572005,-0.895130560678482,-0.900648517823934,-0.903527758327684,-0.904939856377345,-0.905563431002488,-0.905779243659008,-0.905794561731313,-0.90571892096464,-0.905608531884101,-0.905491404408844,-0.905381093005854,-0.9052839706526,-0.905202950822356,-0.905139329956343,-0.905093671904136,-0.905066215828075,-0.905057055838694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.905167916522341,-0.905177080641133,-0.905204546803683,-0.905250220114317,-0.905313862112957,-0.905394909132077,-0.905492063785838,-0.905602412290683,-0.905719581541528,-0.905830016754712,-0.905905709353985,-0.905890453494933,-0.905674721738604,-0.905051262026667,-0.903639343348023,-0.9007604027391,-0.895242963155846,-0.885134227874043,-0.867310724026481,-0.837037804012403,-0.787689746107065,-0.71123650798957,-0.600932847519531,-0.458948045657665,-0.311738251659314,-0.223784961219274,-0.223784961303937,-0.31173825185925,-0.458948045886899,-0.600932847735169,-0.711236508147842,-0.787689746175294,-0.83703780404922,-0.867310724078203,-0.885134227827934,-0.895242962949952,-0.900760402554633,-0.90363934319802,-0.905051261626264,-0.905674721175754,-0.905890453165886,-0.905905709008673,-0.905830015765324,-0.905719580016918,-0.905602410876888,-0.905492062806965,-0.905394908589221,-0.905313862020591,-0.905250220179003,-0.905204546812926,-0.905177081385645,-0.905167918419139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.905295766483861,-0.905304934326659,-0.905332411705785,-0.905378103545887,-0.905441771129299,-0.905522850273165,-0.905620043155855,-0.905730435610959,-0.905847654252116,-0.905958144708,-0.906033900103262,-0.906018718772568,-0.905803082467482,-0.905179757709726,-0.903768048768036,-0.900889456835693,-0.895372617064804,-0.885264920653742,-0.867443193905342,-0.837173235193327,-0.787829926279353,-0.711383912166544,-0.60109044371587,-0.459118425432846,-0.311921564740118,-0.223976009160867,-0.22397600928409,-0.311921565043149,-0.459118425813834,-0.601090444143347,-0.711383912591144,-0.787829926604174,-0.837173235417227,-0.867443194087165,-0.885264920718881,-0.895372616907969,-0.900889456597346,-0.903768048616236,-0.905179757459624,-0.905803081936468,-0.906018718246293,-0.906033899781526,-0.90595814418325,-0.905847653193555,-0.90573043433421,-0.905620042120388,-0.905522849548954,-0.905441770654134,-0.905378103237079,-0.905332411333826,-0.905304934675999,-0.905295768192833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.905440574077576,-0.905449746379655,-0.905477237091986,-0.905522950880387,-0.905586648735366,-0.905667765944017,-0.905765004104289,-0.905875448566505,-0.90599272563793,-0.906103281357029,-0.906179110720386,-0.906164016784009,-0.905948491690773,-0.905325323006764,-0.903913854993331,-0.901035661561932,-0.895519505048843,-0.885412989703209,-0.867593280985433,-0.837326682773398,-0.787988760688713,-0.711550938345959,-0.601269024733665,-0.459311497029622,-0.312129295016327,-0.224192505974308,-0.224192506076961,-0.312129295278356,-0.459311497362186,-0.601269025105505,-0.711550938749728,-0.787988761067928,-0.837326683090225,-0.867593281256673,-0.885412989896064,-0.895519505048762,-0.901035661366349,-0.903913854803763,-0.90532532288517,-0.905948491380686,-0.906164016240813,-0.906179110244312,-0.906103280898293,-0.905992724848028,-0.905875447532257,-0.905765003252098,-0.905667765439053,-0.905586648470457,-0.905522950700181,-0.905477236629923,-0.905449746312079,-0.905440575210529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
