-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02768680426505,-1.02769384576349,-1.02771493865538,-1.02775003308019,-1.02779895809837,-1.02786135795458,-1.02793637389033,-1.02802207624055,-1.02811424923846,-1.02820394969031,-1.02827275484104,-1.02828384361559,-1.02816579275107,-1.02778415564041,-1.0268933801311,-1.02505858307812,-1.02153393812725,-1.01508444193855,-1.0037472307748,-0.984563889723796,-0.953414618345848,-0.905328391133177,-0.836157750226927,-0.747318237940557,-0.655338540593651,-0.600399956316595,-0.600399957676996,-0.655338544617287,-0.747318244489217,-0.836157759172662,-0.905328402284358,-0.953414631391678,-0.98456390435117,-1.00374724684046,-1.01508445943825,-1.02153395706487,-1.0250586033967,-1.02689340191886,-1.02778417909803,-1.02816581735715,-1.0282838677258,-1.02827277672879,-1.0282039687383,-1.02811426575851,-1.02802208992303,-1.02793638556107,-1.02786136736991,-1.02779896354687,-1.02775003112233,-1.02771494043299,-1.02769384680969,-1.02768681162119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02769304414908,-1.02770008502661,-1.02772117318566,-1.027756263195,-1.02780518961167,-1.02786758653374,-1.02794259728053,-1.02802829271568,-1.02812045792803,-1.02821014950359,-1.02827894522729,-1.02829002373559,-1.02817196199833,-1.02779031482164,-1.02689953225171,-1.02506473416084,-1.02154009908358,-1.01509063221591,-1.00375348389221,-0.984570260518709,-0.953421190948903,-0.905335283749175,-0.836165106747983,-0.747326186787992,-0.655347095148537,-0.600408873956197,-0.600408874753492,-0.655347097550839,-0.747326190821285,-0.836165112453183,-0.90533529108772,-0.953421199781372,-0.984570270703273,-1.00375349537535,-1.01509064497257,-1.02154011303579,-1.02506474915376,-1.02689954816969,-1.027790331533,-1.02817197882908,-1.02829003946404,-1.02827895904653,-1.02821016146384,-1.02812046840193,-1.02802830172004,-1.02794260562628,-1.02786759480183,-1.02780519733392,-1.02775627009916,-1.02772118324006,-1.02770009146026,-1.02769305606409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02771177867599,-1.02771881877103,-1.02773990586344,-1.02777498133685,-1.02782389306307,-1.02788627154593,-1.02796126071295,-1.02804693144693,-1.02813906979038,-1.02822873209358,-1.02829749740917,-1.02830854558683,-1.02819045464987,-1.02780878148109,-1.02691798078329,-1.02508318125571,-1.02155857676202,-1.01510919841247,-1.00377223867859,-0.984589368010343,-0.953440903454841,-0.90535595602099,-0.836187170559364,-0.747350027474077,-0.655372753140829,-0.600435621996136,-0.600435622536897,-0.655372754761239,-0.747350030206259,-0.83618717452868,-0.905355961379935,-0.9534409102692,-0.984589376238634,-1.00377224827006,-1.01510920935165,-1.02155858903987,-1.02508319481703,-1.02691799558563,-1.02780879757296,-1.02819047175241,-1.02830856273553,-1.02829751345881,-1.02822874634989,-1.02813908224383,-1.02804694231905,-1.0279612702231,-1.02788628029821,-1.02782390034273,-1.02777498686008,-1.02773991008867,-1.02771882515839,-1.0277117911167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02774300804045,-1.02775003980505,-1.02777111647128,-1.02780617518835,-1.0278550634845,-1.02791741286534,-1.02799236656003,-1.02807799661265,-1.02817009017096,-1.02825970429602,-1.0283284188247,-1.0283394149929,-1.02822127349859,-1.02783955556795,-1.02694872384943,-1.02511392149997,-1.02158936772378,-1.01514013679748,-1.0038034913531,-0.984621208469513,-0.953473752143778,-0.905390404227332,-0.836223938056231,-0.747389756579162,-0.655415511214754,-0.600480197004209,-0.60048019737389,-0.655415512277926,-0.747389758272985,-0.83622394040784,-0.905390407350522,-0.953473756162137,-0.984621213503504,-1.00380349757417,-1.01514014438847,-1.02158937677183,-1.0251139319584,-1.02694873563925,-1.02783956875034,-1.02822128799063,-1.02833943003625,-1.02832843333905,-1.02825971773613,-1.028170102482,-1.02807800764662,-1.02799237605141,-1.02791742142549,-1.02785507121435,-1.02780618150693,-1.02777112141067,-1.02775004722741,-1.02774301669949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02778672648104,-1.02779375359967,-1.02781481284163,-1.02784984737147,-1.02789870188442,-1.02796100939207,-1.0280359132054,-1.02812148643963,-1.02821351644968,-1.02830306158414,-1.02837170356266,-1.02838262587026,-1.02826441276183,-1.02788263148179,-1.02699175574688,-1.0251569488328,-1.0216324653472,-1.01518344003214,-1.00384723388768,-0.984665773491891,-0.953519728682323,-0.905438620383224,-0.836275401556081,-0.74744536644303,-0.655475361441261,-0.600542590816185,-0.600542591024665,-0.655475361988955,-0.747445367192794,-0.83627540245278,-0.905438621493571,-0.953519730119543,-0.984665775372749,-1.00384723642416,-1.01518344358996,-1.02163247029938,-1.02515695539328,-1.02699176397444,-1.02788264147123,-1.02826442455661,-1.0283826388793,-1.02837171670443,-1.02830307420813,-1.02821352832388,-1.0281214974367,-1.02803592316487,-1.0279610183682,-1.02789870980148,-1.02784985366022,-1.02781481796409,-1.02779375792913,-1.02778673246873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02784292940266,-1.0278499515193,-1.02787099191978,-1.02790599537911,-1.02795480771939,-1.02801706105022,-1.02809189961813,-1.02817739796565,-1.02826934473521,-1.02835879994885,-1.02842734738384,-1.02843817342199,-1.02831986666855,-1.02793800214049,-1.02704706792678,-1.02521225324469,-1.02168785843839,-1.01523909624762,-1.0039034542828,-0.984723051320322,-0.953578821724193,-0.905500593599152,-0.836341550520739,-0.747516846578997,-0.655552293060441,-0.600622792473684,-0.600622792541122,-0.655552293209345,-0.747516846718161,-0.836341550625496,-0.905500593756847,-0.953578822050157,-0.984723051869502,-1.0039034551424,-1.0152390976957,-1.02168786086704,-1.0252122569993,-1.02704707329138,-1.02793800943316,-1.02831987610008,-1.02843818451303,-1.028427358984,-1.02835881115933,-1.02826935522881,-1.0281774076487,-1.02809190849263,-1.02801706933929,-1.02795481540583,-1.0279060023936,-1.02787099899767,-1.02784995774901,-1.02784293884468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02791162609558,-1.02791863834795,-1.0279396562864,-1.02797462048688,-1.02802337907965,-1.02808556410892,-1.02816032143397,-1.02824572670475,-1.02833757003219,-1.02842691337459,-1.02849534283991,-1.0285060484673,-1.02838762437414,-1.02800565529893,-1.02711464714296,-1.02527982096032,-1.02175553306869,-1.01530709157566,-1.00397213886228,-0.984793028606116,-0.953651018360946,-0.905576311423045,-0.836422372815339,-0.747604184849754,-0.65564629361114,-0.600720789361265,-0.600720789442711,-0.65564629383116,-0.747604185165342,-0.836422373216371,-0.90557631196684,-0.953651019111819,-0.984793029560815,-1.00397214003747,-1.01530709318416,-1.02175553544859,-1.02527982437169,-1.02711465176709,-1.02800566137587,-1.02838763215108,-1.02850605768697,-1.02849535250658,-1.02842692262579,-1.02833757874225,-1.02824573472432,-1.02816032855633,-1.02808557078766,-1.02802338552121,-1.02797462624602,-1.02793966240375,-1.02791864496192,-1.0279116343338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02799281113138,-1.02799981092099,-1.02802080007079,-1.02805571714648,-1.02810441078248,-1.02816651370797,-1.02824117307586,-1.02832646582589,-1.02841818398769,-1.02850739193015,-1.02857567880808,-1.02858623891124,-1.0284676729921,-1.02808557746156,-1.0271944793153,-1.0253596372437,-1.0218354737887,-1.01538740991064,-1.00405327106528,-0.984875688632745,-0.953736302069668,-0.905665757786167,-0.836517852798775,-0.747707365663796,-0.655757347087769,-0.600836565149015,-0.600836565298647,-0.655757347531524,-0.747707366381464,-0.836517853778251,-0.905665759095455,-0.953736303793728,-0.984875690716993,-1.0040532733774,-1.01538741250843,-1.02183547692757,-1.0253596411493,-1.02719448418432,-1.02808558358632,-1.02846768068328,-1.02858624803914,-1.02857568836061,-1.02850740067649,-1.028418191581,-1.02832647249847,-1.02824117881309,-1.02816651869607,-1.02810441593831,-1.02805572202512,-1.02802080534708,-1.02799981660282,-1.02799281579644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02808647502855,-1.02809346236318,-1.02811441753659,-1.02814927924388,-1.02819789600011,-1.02825990182556,-1.02833444536295,-1.02841960531413,-1.02851117599743,-1.02860022434165,-1.02866834317025,-1.02867873169066,-1.02855999832576,-1.02817775308672,-1.02728654741797,-1.02545168360978,-1.02192766086092,-1.01548003061942,-1.00414682984426,-0.984971010440444,-0.953834652348078,-0.905768912751517,-0.836627970828803,-0.747826369017254,-0.655885432474517,-0.600970098034862,-0.600970098103619,-0.655885432757695,-0.747826369661598,-0.836627971921384,-0.905768914354752,-0.953834654526154,-0.984971013147679,-1.00414683290019,-1.01548003396687,-1.02192766471866,-1.02545168823074,-1.02728655295566,-1.0281777597574,-1.02856000642297,-1.02867874119721,-1.02866835333044,-1.02860023392014,-1.02851118411329,-1.02841961196006,-1.02833445098695,-1.0282599064076,-1.02819790042828,-1.02814928372738,-1.02811442256869,-1.02809346760502,-1.02808647812331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02819260886862,-1.02819958279855,-1.02822049880841,-1.0282552959934,-1.02830382367118,-1.02836571719602,-1.02844012663802,-1.02852513277974,-1.02861653257894,-1.02870539603286,-1.02877332002305,-1.02878350934893,-1.02866458127589,-1.02828216145039,-1.0273908292272,-1.02555593654006,-1.0220320697424,-1.01558492844317,-1.00425278952332,-0.985078968236961,-0.9539460435784,-0.905885751025231,-0.836752701802618,-0.747961169561032,-0.656030523747492,-0.601121361715431,-0.601121361766372,-0.656030523956557,-0.747961170047764,-0.836752702660366,-0.905885752352126,-0.953946045507343,-0.985078970839496,-1.00425279268081,-1.0155849320017,-1.02203207380325,-1.02555594136423,-1.02739083500645,-1.02828216838814,-1.0286645897114,-1.02878351936298,-1.02877333083469,-1.02870540637414,-1.02861654168551,-1.02852514023658,-1.02844013271345,-1.02836572242216,-1.02830382856237,-1.02825530115488,-1.02822050435036,-1.02819958851278,-1.028192612058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
